id,slug,name,metacritic,released,tba,updated,website,rating,rating_top,playtime,achievements_count,ratings_count,suggestions_count,game_series_count,reviews_count,platforms,developers,genres,publishers,esrb_rating,added_status_yet,added_status_owned,added_status_beaten,added_status_toplay,added_status_dropped,added_status_playing
100133,bash-foxycut,Bash Foxycut,,2018-08-24,False,2019-08-28T23:25:10,,0.0,0,0,0,0,27,0,0,PC,tomqz,Platformer,,,0,0,0,0,0,0
100134,pmcman,Pμcman,,2017-10-17,False,2019-01-09T12:41:06,,0.0,0,0,0,0,27,0,0,Web,William John Holly,Adventure,,,0,0,0,0,0,0
100135,elemental-warrior,Elemental Warrior,,2017-02-25,False,2019-01-09T12:41:06,,0.0,0,0,0,0,112,0,0,PC,bunaguchi,Platformer,,,0,0,0,0,0,0
100136,papi-commando-100-free-version-pc,Papi Commando - 100% Free Version PC !,,2014-12-21,False,2019-08-28T23:25:10,,0.0,0,0,0,0,149,0,0,PC,Studio Vetea,Action,,,0,0,0,0,0,0
100137,humdrum,Humdrum,,2016-09-04,False,2019-01-09T12:41:06,,0.0,0,0,0,0,4,0,0,PC,Artifice Machine,Puzzle,,,0,0,0,0,0,0
100138,krampus-quest-itch,Krampus Quest (itch),,2017-10-11,False,2019-08-28T23:25:10,,0.0,0,0,0,0,361,0,0,PC,FrozenRose,Platformer,,,0,0,0,0,0,0
100139,matter,Matter (itch),,2016-12-14,False,2019-08-28T23:25:10,,0.0,0,0,0,0,231,0,0,PC,Juan Barba,Adventure,,,0,0,0,0,0,0
10014,einlanzer,Einlanzer,,2017-03-01,False,2019-08-28T22:14:39,http://www.einlanzergame.com,0.0,0,7,37,0,343,0,0,PC,Andrew Ryan Henke,RPG,Nostalgia Addict Games,,0,11,1,1,0,0
100141,starjunk-dssr,Starjunk DSSR,,2016-05-23,False,2019-01-09T12:41:06,,0.0,0,0,0,0,77,0,0,PC,charon@ss,RPG,,,0,0,0,0,0,0
100142,foxglove,Foxglove,,2017-04-02,False,2019-01-09T12:41:06,,0.0,0,0,0,0,5,0,0,Web,minuo,,,,0,0,0,0,0,0
100143,gate,GATE,,2018-08-22,False,2019-01-09T12:41:06,,0.0,0,0,0,0,33,0,0,PC,m-lckr,Puzzle,,,0,0,0,0,0,0
100144,snownews,SnowNews,,2018-02-11,False,2019-01-09T12:41:06,,0.0,0,0,0,0,97,0,0,PC,DavidPixel,Adventure,,,0,0,0,0,0,0
100145,dinos-stole-my-hyperdrive,Dinos Stole My Hyperdrive,,2017-04-23,False,2019-01-09T12:41:06,,0.0,0,0,0,0,44,0,0,Web,Jerementor,Platformer,,,0,0,0,0,0,0
100147,the-devils-asshole,The Devil's Asshole,,2018-03-14,False,2019-01-09T12:41:06,,0.0,0,0,0,0,23,0,0,Web,anna anthropy,,,,0,0,0,0,0,0
100148,the-little-prince,The Little Prince,,2017-08-28,False,2019-01-09T12:41:06,,0.0,0,0,0,0,162,0,0,PC,CerebralTiger,Action,,,0,0,0,0,0,0
100149,postman,Postman,,2018-08-12,False,2019-08-28T23:25:10,,0.0,0,0,0,0,12,0,0,PC||Web,Mysli,Action||Platformer,,,0,0,0,0,0,0
10015,mortal-online,Mortal Online,,2015-08-31,False,2019-09-17T07:02:54,http://www.mortalonline.com,2.48,3,1,49,21,491,0,21,PC,Star Vault,Action||RPG||Massively Multiplayer||Indie,Star Vault,,5,316,0,2,11,0
100150,willow-itch,Willow (itch),,2016-06-23,False,2019-01-09T12:41:06,,0.0,0,0,0,0,230,0,0,PC,KevKev,Platformer,,,0,0,0,0,0,0
100151,skull-dude,Skull Dude,,2018-04-07,False,2019-08-28T23:25:10,,0.0,0,0,0,0,51,0,0,PC,TheOtherGuy,Adventure,,,0,0,0,0,0,0
100152,ultra6000,Ultra6000,,2018-03-18,False,2019-08-28T23:25:10,,0.0,0,0,0,0,99,0,0,PC||Linux,P1X,Action,,,0,0,0,0,0,0
100153,starfire-lords-genesis,Starfire Lords: Genesis,,2016-06-10,False,2019-01-09T12:41:06,,0.0,0,0,0,0,209,0,0,PC||macOS||Linux,josefnpat,Shooter,,,0,0,0,0,0,0
100154,race-against-ferrum-gigantes,Race against ferrum gigantes,,2017-04-24,False,2019-01-09T12:41:06,,0.0,0,0,0,0,137,0,0,PC||macOS||Linux,justinbieshaar,Adventure||Racing,,,0,0,0,0,0,0
100155,rain-game-working-title,Rain Game (working title),,2015-06-11,False,2019-01-09T12:41:06,,0.0,0,0,0,0,51,0,0,PC,Adam Rezich,Adventure,,,0,0,0,0,0,0
100156,medieval-towns,Medieval Towns,,2017-03-01,False,2019-08-23T12:11:33,,0.0,0,0,0,0,99,0,0,PC||macOS||Linux,Brox||Station 437,Action||Massively Multiplayer||Indie,Station 437,,0,0,0,0,0,0
100157,scuttle-at-the-shuttle,Scuttle at the Shuttle,,2018-07-19,False,2019-01-09T12:41:06,,0.0,0,0,0,0,92,0,0,PC,Matthew_Moore,Fighting,,,0,0,0,0,0,0
100158,the-kleptocracy-of-rodentia,The Kleptocracy of Rodentia,,2017-08-01,False,2019-01-09T12:41:06,,0.0,0,0,0,0,137,0,0,PC||macOS,Jem Smith,Action,,,0,0,0,0,0,0
100159,lake-serene,Lake Serene,,2014-10-18,False,2019-01-09T12:41:06,,0.0,0,0,0,0,110,0,0,PC,Reval Indie House,,,,0,0,0,0,0,0
10016,of-guards-and-thieves,Of Guards And Thieves,,2014-07-16,False,2020-01-21T13:20:02,http://www.ofguardsandthieves.com,2.54,3,1,55,37,650,0,37,PC,Subvert Games,Action||Shooter||Casual||Indie,Subvert Games,,18,415,6,1,18,1
100160,33-grams,33 Grams,,2015-12-14,False,2019-01-09T12:41:06,,0.0,0,0,0,0,38,0,0,PC||macOS||Linux,Martin Cohen,Adventure,,,0,0,0,0,0,0
100161,beat-trainer-deluxe,Beat Trainer Deluxe,,2015-03-16,False,2019-01-09T12:41:06,,0.0,0,0,0,0,47,0,0,PC,feversuperstar,,,,0,0,0,0,0,0
100162,castle-chaos-itch,Castle Chaos (itch),,2017-12-23,False,2019-01-09T12:41:06,,0.0,0,0,0,0,238,0,0,PC||macOS||Linux,GameChump,Action,,,0,0,0,0,0,0
100163,white-window,White Window,,2016-03-27,False,2019-01-09T12:41:06,,0.0,0,0,0,0,17,0,0,PC,Benal,Puzzle,,,0,0,0,0,0,0
100165,legends-of-pizza-night,Legends of Pizza Night,,2016-09-27,False,2019-01-09T12:41:06,,0.0,0,0,0,0,20,0,0,Web,Jason Payne,Adventure,,,0,0,0,0,0,0
100167,discocube,DISCOCUBE,,2016-12-12,False,2019-01-09T12:41:06,,0.0,0,0,0,0,36,0,0,Web,BathPirate,Puzzle,,,0,0,0,0,0,0
100168,bumble-bots,Bumble Bots,,2018-05-21,False,2019-01-09T12:41:06,,0.0,0,0,0,0,80,0,0,Web,eriban,Action||Puzzle,,,0,0,0,0,0,0
100169,magitech-city-blitz,MagiTech City Blitz,,2016-05-05,False,2019-01-09T12:41:06,,0.0,0,0,0,0,161,0,0,PC||macOS,TeamTacoCat,,,,0,0,0,0,0,0
10017,eep-train-simulator-mission,EEP Train Simulator Mission,,2016-09-12,False,2019-08-28T22:14:39,http://train-simulator.trendverlag.com,0.0,0,0,0,0,334,0,0,PC,Trend Redaktions- und Verlagsgesellschaft mbH,Strategy||Simulation,Trend Redaktions- und Verlagsgesellschaft mbH,,0,3,0,0,0,0
100170,port-blackfire,Port Blackfire,,2016-05-10,False,2019-01-09T12:41:06,,0.0,0,0,0,0,204,0,0,PC||macOS,nemonio,Adventure,,,0,0,0,0,0,0
100171,frost-final-demo,Frost Final Demo,,2017-09-29,False,2019-01-09T12:41:06,,0.0,0,0,0,0,156,0,0,PC,SpaceDogGames,Action,,,0,0,0,0,0,0
100172,twirl,Twirl,,2017-01-23,False,2019-07-30T10:13:36,http://www.kassanity.com,0.0,0,0,0,1,26,0,1,iOS||PC||macOS||Linux,KasSanity||Heather Robertson,Action||Casual,KasSanity,Everyone 10+,0,0,1,0,0,0
100173,the-rodinia-project-itch,The Rodinia Project (itch),,2017-08-09,False,2019-01-09T12:41:06,,0.0,0,0,0,0,207,0,0,PC,Aegon Games,Puzzle,,,0,0,0,0,0,0
100174,onychophora,onychophora,,2018-08-14,False,2019-08-28T23:25:10,,0.0,0,0,0,0,111,0,0,PC||macOS||Linux||Web,renato_grottesi,Puzzle,,,0,0,0,0,0,0
100175,bearzerkers-itch,BEARZERKERS (itch),,2017-05-23,False,2019-01-09T12:41:06,,0.0,0,0,0,0,280,0,0,PC,Wildgrass,Action,,,0,0,0,0,0,0
100176,uncharted-dreams-fate-of-the-miniatures,Uncharted Dreams - Fate of the Miniatures,,2017-04-25,False,2019-01-09T12:41:06,,0.0,0,0,0,0,79,0,0,PC||Android,Franklin's Ghost,Platformer,,,0,0,0,0,0,0
100177,fear-of-vengeance,FEAR OF VENGEANCE,,2016-07-14,False,2019-01-09T12:41:06,,0.0,0,0,0,0,143,0,0,PC,Usamahsnakeeater,,,,0,0,0,0,0,0
100178,steamedhamsexe,SteamedHams.exe,,2018-01-16,False,2019-01-09T12:41:06,,0.0,0,0,0,0,27,0,0,PC,MonsterJail,,,,0,0,0,0,0,0
100179,the-attics-a-dungeon,The Attic's a Dungeon ?!,,2018-02-27,False,2019-01-09T12:41:06,,0.0,0,0,0,0,99,0,0,PC||macOS,Martian's Parlor Entertainment,Adventure,,,0,0,0,0,0,0
10018,gravity-sketch-vr,Gravity Sketch VR,,,False,2019-01-09T12:41:06,http://gravitysketch.com,0.0,0,5,0,0,108,0,0,PC,Gravity Sketch,,Gravity Sketch,,0,4,0,0,0,0
100180,defend-felinearth-itch,Defend Felinearth (itch),,2016-06-01,False,2019-01-09T12:41:06,,0.0,0,0,0,0,161,0,0,PC,SlimeG,Shooter,,,0,0,0,0,0,0
100182,get-well-soon,Get Well Soon,,2015-05-29,False,2019-01-09T12:41:06,,0.0,0,0,0,0,16,0,0,Web,shabby,Puzzle,,,0,0,0,0,0,0
100183,magnetic,Magnetic,,2017-07-17,False,2019-06-18T05:38:22,,0.0,0,0,0,0,34,0,0,PC||macOS||Android||Web,ProdigalSon||Drums,Puzzle,,,0,5,0,0,0,0
100185,burrowed-time,BURROWED TIME,,2017-12-04,False,2019-01-09T12:41:06,,0.0,0,0,0,0,12,0,0,PC||macOS,ENDESGA,Action,,,0,0,0,0,0,0
100186,lovely-anemone,Lovely Anemone,,2018-01-30,False,2019-01-09T12:41:06,,0.0,0,0,0,0,180,0,0,PC||macOS,Luscious Spirit Studios,,,,0,0,0,0,0,0
100187,empress,Empress,,2016-12-09,False,2019-01-09T12:41:06,,0.0,0,0,0,0,212,0,0,PC,ashwood,RPG,,,0,0,0,0,0,0
100188,blood-alloy-reborn-itch,Blood Alloy: Reborn (itch),,2016-06-23,False,2019-08-28T23:25:09,,0.0,0,0,0,0,171,0,0,PC,SuppressiveFireGames,Action,,,0,0,0,0,0,0
100189,dungeons-clicks,Dungeons & Clicks,,2017-04-14,False,2019-01-09T12:41:06,,0.0,0,0,0,0,20,0,0,Web,saucygames,Action,,,0,0,0,0,0,0
10019,amazing-frog,Amazing Frog?,,2014-11-21,False,2019-08-28T22:14:39,http://www.fayju.com,0.0,0,6,0,4,335,0,4,iOS||Linux||PC||macOS,Fayju,Action||Adventure||Indie,Fayju,Everyone 10+,1,15,1,0,1,0
100190,soul-of-the-sword,Soul of the Sword,,2017-04-20,False,2019-01-09T12:41:06,,0.0,0,0,0,0,111,0,0,PC,B Studios,Platformer,,,0,0,0,0,0,0
100191,star-billions,Star Billions,,2016-04-07,False,2019-01-09T12:41:06,,0.0,0,0,0,0,128,0,0,PC,catchandrelease,Adventure,,,0,0,0,0,0,0
100192,lil-blue-buddy-itch,Lil' Blue Buddy (itch),,2017-01-22,False,2019-01-09T12:41:06,,0.0,0,0,0,0,160,0,0,PC||macOS||Linux,Emerald Interactive Games,,,,0,0,0,0,0,0
100193,drop-kick,Drop Kick,,2016-11-25,False,2019-01-09T12:41:06,,0.0,0,0,0,0,10,0,0,Web,st33d,Puzzle,,,0,0,0,0,0,0
100194,foggy-road,Foggy Road,,2017-04-09,False,2019-01-09T12:41:06,,0.0,0,0,0,0,18,0,0,Web,Blue Glasses Publishing||Lucky 3 Studios,Adventure,,,0,0,0,0,0,0
100195,elemental-mages,Elemental Mages,,2017-08-15,False,2019-01-09T12:41:06,,0.0,0,0,0,0,41,0,0,PC||Linux,themightyglider,Action,,,0,0,0,0,0,0
100196,a-cosmic-forest,A Cosmic Forest,,2014-07-07,False,2019-01-09T12:41:06,,0.0,0,0,0,0,37,0,0,PC||macOS||Linux,Titouan Millet,,,,0,0,0,0,0,0
100197,seed-of-corruption,Seed of Corruption,,2017-12-03,False,2019-01-09T12:41:06,,0.0,0,0,0,0,71,0,0,PC,bgra12,Adventure,,,0,0,0,0,0,0
100198,the-sheriff,The Sheriff,,2016-04-16,False,2019-08-28T23:25:09,,0.0,0,0,0,0,59,0,0,PC||Web,PhoenixBoltS,RPG,,,0,0,0,0,0,0
100199,hand-and-hand,Hand and Hand,,2014-11-17,False,2019-01-09T12:41:06,,0.0,0,0,0,0,47,0,0,PC||macOS,raghaaav,,,,0,0,0,0,0,0
1002,fastar,Fastar!,,2010-07-30,False,2020-04-03T02:14:40,http://catinaboxgames.com/,0.0,0,0,0,0,149,0,0,iOS,Cat in a Box Games,RPG,Cat in a Box Games,,0,0,0,0,0,0
10020,arizona-sunshine,Arizona Sunshine,81,2016-12-06,False,2020-06-26T22:22:00,http://www.arizona-sunshine.com,3.76,4,3,87,42,605,0,42,PC||PlayStation 4,Vertigo Games||Jaywalkers Interactive,Action||Adventure||Indie,Vertigo Games,Adults Only,13,294,23,8,17,2
100200,awpg,AwPG,,2018-05-13,False,2019-01-09T12:41:06,,0.0,0,0,0,0,80,0,0,PC,Akadeax,RPG,,,0,0,0,0,0,0
100201,petricine,Petricine,,2017-04-24,False,2019-01-09T12:41:06,,0.0,0,0,0,0,44,0,0,PC||macOS,Korigame,Simulation,,,0,0,0,0,0,0
100202,youre-my-hero,You're My Hero,,2017-06-17,False,2019-01-09T12:41:06,,0.0,0,0,0,0,253,0,0,PC||Linux,Stand Off Software,Adventure,,,0,0,0,0,0,0
100203,episode-3,Episode 3,,2015-08-30,False,2019-01-09T12:41:06,,0.0,0,0,0,0,241,0,0,PC,MattiasGustavsson,Platformer,,,0,0,0,0,0,0
100204,psycho-strafe,PSYCHO STRAFE,,2014-11-15,False,2019-01-09T12:41:06,,0.0,0,0,0,0,55,0,0,PC||macOS||Linux,xra,Shooter,,,0,0,0,0,0,0
100205,titonic-fisherman,TITONIC FISHERMAN,,2018-04-24,False,2019-01-09T12:41:06,,0.0,0,0,0,0,16,0,0,Web,Froach Club,,,,0,0,0,0,0,0
100206,one-hit-ko-early-prototype,One Hit KO (EARLY PROTOTYPE),,2016-02-01,False,2019-08-28T23:25:09,,0.0,0,0,0,0,275,0,0,PC,santiagoc,Action||Fighting,,,0,0,0,0,0,0
100207,clearing-your-name,Clearing Your Name,,2018-08-18,False,2019-08-28T23:25:09,,0.0,0,0,0,0,98,0,0,Web,DaneAsmund,,,,0,0,0,0,0,0
100208,taquito-tower-the-burrito-galaxy-bean-saga-30x6,TAQUITO TOWER: THE BURRITO GALAXY BEAN SAGA 30X6,,2013-12-28,False,2019-01-09T12:41:06,,0.0,0,0,0,0,40,0,0,,swackSoft softWorks workShop,Adventure,,,0,0,0,0,0,0
100209,hashiru,Hashiru,,2015-12-19,False,2019-01-09T12:41:06,,0.0,0,0,0,0,41,0,0,PC,trg601,Adventure,,,0,0,0,0,0,0
10021,echo-lake,Echo Lake,,2017-01-27,False,2019-08-28T22:14:39,http://www.echolakegame.com,0.0,0,6,0,0,159,0,1,PC,Capsule Three,Adventure||Indie,Capsule Three,,0,8,0,0,0,0
100210,fyre,Fyre,,2018-08-19,False,2019-01-09T12:41:06,,0.0,0,0,0,0,46,0,0,PC,Raindrinker,Adventure||Sports,,,0,0,0,0,0,0
100211,dandelion-atwood-deng,Dandelion (Atwood Deng),,2016-08-17,False,2019-01-09T12:41:06,,0.0,0,0,0,0,55,0,0,Android,Atwood Deng,Puzzle,,,0,0,0,0,0,0
100212,paintingsini,paintings.ini,,2018-08-09,False,2019-01-09T12:41:06,,0.0,0,0,0,0,101,0,0,PC||macOS,lazlo,,,,0,0,0,0,0,0
100213,gambling-guns,Gambling Guns,,2018-04-24,False,2019-01-09T12:41:06,,0.0,0,0,0,0,57,0,0,PC,Jerementor,Action,,,0,0,0,0,0,0
100214,little-tokyo,Little Tokyo,,2016-12-13,False,2019-01-09T12:41:06,,0.0,0,0,0,0,53,0,0,Web,FlyingFlambe,Simulation,,,0,0,0,0,0,0
100215,light-drifter-34,Light Drifter 34,,2017-12-18,False,2019-01-09T12:41:06,,0.0,0,0,0,0,41,0,0,Web,Thought Reactor,Puzzle,,,0,0,0,0,0,0
100216,faeverse-link-itch,FaeVerse Link (itch),,2016-03-15,False,2019-01-09T12:41:06,,0.0,0,0,0,0,71,0,0,PC,Subsoap,Puzzle,,,0,0,0,0,0,0
100217,max-stern-itch,Max Stern (itch),,2016-10-18,False,2019-01-09T12:41:06,,0.0,0,0,0,0,437,0,0,PC||macOS||Linux,ozzmotor,Adventure,,,0,0,0,0,0,0
100218,house-plant-plant-simulator,House Plant - Plant Simulator,,2017-01-11,False,2019-01-09T12:41:06,,0.0,0,0,0,0,75,0,0,PC,VirtuaWave,Simulation,,,0,0,0,0,0,0
100219,disquiet,Disquiet,,2015-04-08,False,2019-01-09T12:41:06,,0.0,0,0,0,0,15,0,0,PC||Linux,wilbefast,,,,0,0,0,0,0,0
100220,messages,Messages,,2018-01-09,False,2019-08-28T23:25:09,,0.0,0,0,0,0,64,0,0,PC||macOS||Linux,Jusiv,,,,0,0,0,0,0,0
100221,bortbytingen,Bortbytingen,,2017-03-28,False,2019-01-09T12:41:06,,0.0,0,0,0,0,154,0,0,PC,Pinecone Creations,Adventure,,,0,0,0,1,0,0
100222,germ-scope,Germ Scope,,2017-05-05,False,2019-01-09T12:41:06,,0.0,0,0,0,0,11,0,0,PC,Wugabuga,Adventure,,,0,0,0,0,0,0
100223,le-chat-fonce-petite-adventure-2,Le Chat Fonce: Petite Adventure 2,,2018-08-16,False,2019-08-28T23:25:09,,0.0,0,0,0,0,43,0,0,Web,Roberto Romao,Adventure,,,0,0,0,0,0,0
100224,sticks-stones,Sticks & Stones,,2016-08-29,False,2019-01-09T12:41:06,,0.0,0,0,0,0,20,0,0,macOS||PC||Linux,adventuretron,Adventure,,,0,0,0,0,0,0
100225,mirai-zufall-random-episode-of-the-future,Mirai Zufall: Random Episode of the Future,,2017-01-13,False,2019-01-09T12:41:06,,0.0,0,0,0,0,145,0,0,PC||macOS||Linux,vn@410,,,,0,0,0,0,0,0
100226,possession-itch,possession (itch),,2017-11-10,False,2019-01-09T12:41:06,,0.0,0,0,0,0,74,0,0,PC||macOS,pfail,Puzzle,,,0,0,0,0,0,0
100227,autumns-fall,Autumn's Fall,,2016-12-27,False,2019-01-09T12:41:06,,0.0,0,0,0,0,52,0,0,PC||macOS||Web,anttihaavikko,Puzzle,,,0,0,0,0,0,0
100229,coalesce,Coalesce,,2018-04-13,False,2019-01-09T12:41:06,,0.0,0,0,0,0,105,0,0,PC,Coalesce,,,,0,0,0,0,0,0
10023,geneshift,Geneshift,,2017-04-27,False,2019-09-17T03:45:49,http://geneshift.net,2.2,1,3,40,139,380,0,139,Linux||PC,Nik Nak Studios,Action||RPG||Indie,Nik Nak Studios,,114,1754,2,1,26,1
100230,the-wild-eternal-itch,The Wild Eternal (itch),,2016-09-08,False,2019-01-09T12:41:06,,0.0,0,0,0,0,335,0,0,PC,Ilsanjo,Adventure,,,0,1,0,0,0,0
100231,artemisa,Artemisa,,2018-08-13,False,2019-01-09T12:41:06,,0.0,0,0,0,0,116,0,0,PC,WastedHorchata,Action,,,0,0,0,0,0,0
100232,quiet-of-the-leaves,Quiet of the Leaves,,2017-04-21,False,2019-01-09T12:41:06,,0.0,0,0,0,0,293,0,0,PC,Quiet of the Leaves Team,Adventure,,,0,0,0,0,0,0
100233,one-small-step-liam-de-valmency,One Small Step (Liam de Valmency),,2017-09-21,False,2019-01-09T12:41:06,,0.0,0,0,0,0,68,0,0,PC||macOS||Linux,Liam de Valmency,Platformer,,,0,0,0,0,0,0
100234,bloom,Bloom (itch),,2018-04-04,False,2019-01-09T12:41:06,,0.0,0,0,0,0,98,0,0,PC,ArtFX School,Adventure||Puzzle,,,0,0,0,0,0,0
100235,pewdiepie-dating-simulator,PewDiePie Dating Simulator,,2017-07-12,False,2019-01-09T12:41:06,,0.0,0,0,0,0,13,0,0,PC||macOS||Linux,OmogonixYT,Simulation,,,0,0,0,0,0,0
100236,game-night,Game Night,,2017-11-06,False,2019-01-09T12:41:06,,0.0,0,0,0,0,133,0,0,PC,crazetex,RPG,,,0,0,0,0,0,0
100237,tickle-monster-vs-suits,Tickle Monster vs Suits,,2015-08-31,False,2019-01-09T12:41:06,,0.0,0,0,0,0,82,0,0,PC||Linux,DOS,,,,0,0,0,0,0,0
100238,elsewhere-high-chapter-2-a-visual-novel,Elsewhere High: Chapter 2 - A Visual Novel,,2017-04-02,False,2019-01-09T12:41:06,,0.0,0,0,0,0,143,0,0,PC||macOS,Penholder,Adventure,,,0,0,0,0,0,0
100239,gamecompany-tycoon,GameCompany Tycoon,,2016-08-16,False,2019-08-28T23:25:09,,0.0,0,0,0,0,159,0,0,PC||macOS||Linux,Octavian Matei,Simulation,,,0,0,0,0,0,0
10024,the-keep,The Keep,61,2014-09-11,False,2019-08-28T22:14:39,http://thekeep-game.com/Nintendo3DS/,0.0,0,5,25,3,563,0,3,PC||macOS||Nintendo 3DS||Nintendo Switch,CINEMAX,RPG||Indie,Cinemax,,1,56,0,1,0,0
100240,astrobeats,Astrobeats,,2016-05-15,False,2019-01-09T12:41:06,,0.0,0,0,0,0,133,0,0,PC||macOS,Andrew Forsythe,,,,0,0,0,0,0,0
100241,five-nights-at-thomass,Five Nights at Thomas's,,2015-03-05,False,2019-01-09T12:41:06,,0.0,0,0,0,0,53,0,0,PC,jfun300,Strategy,,,0,0,0,0,0,0
100242,endless-lander,Endless Lander,,2015-06-18,False,2019-01-09T12:41:06,,0.0,0,0,0,0,48,0,0,Android,Squirrelbot Games,Action,,,0,0,0,0,0,0
100243,mid-air,mid-air,,2017-02-26,False,2019-01-09T12:41:06,,0.0,0,0,0,0,59,0,0,PC||macOS,Caleb Middlebrook,,,,0,0,0,0,0,0
100244,the-story-of-melody,The Story of Melody,,2016-10-23,False,2019-01-09T12:41:06,,0.0,0,0,0,0,232,0,0,PC||macOS,Glacier Games,Adventure,,,0,0,0,0,0,0
100245,switch-or-die-trying-itch,Switch - Or Die Trying (itch),,2017-12-14,False,2019-01-09T12:41:06,,0.0,0,0,0,0,90,0,0,macOS||Linux||PC,Threye,Platformer,,,0,0,0,0,0,0
100246,swapland,Swapland,,2017-11-12,False,2019-01-09T12:41:06,,0.0,0,0,0,0,47,0,0,PC||macOS||Linux,arcadia-clojure,Shooter,,,0,0,0,0,0,0
100247,ironmash,IRONMASH!,,2017-05-07,False,2019-01-09T12:41:06,,0.0,0,0,0,0,57,0,0,PC,Norberto,Strategy,,,0,0,0,0,0,0
100248,real-fps,Real FPS,,2016-02-08,False,2019-01-09T12:41:06,,0.0,0,0,0,0,52,0,0,PC,Sick Games,Shooter,,,0,0,0,0,0,0
100249,brains-of-racing,Brains of Racing,,2018-04-24,False,2019-01-09T12:41:06,,0.0,0,0,0,0,44,0,0,PC||Android,5you,Racing,,,0,0,0,0,0,0
10025,brain-out,BRAIN / OUT,,2017-02-24,False,2019-09-17T05:33:03,https://brainout.org,3.03,4,1,110,68,174,0,68,PC||macOS||Linux,Desertkun,Action||Massively Multiplayer||Indie,Desertkun,,19,470,4,0,32,5
100250,starbear-taxi-itch,Starbear: Taxi (itch),,2018-07-10,False,2019-01-09T12:41:06,,0.0,0,0,0,0,100,0,0,PC,Funktronic Labs,Action,,,0,0,0,0,0,0
100251,underfelldisbelief,Underfell:Disbelief,,2018-04-19,False,2019-01-09T12:41:06,,0.0,0,0,0,0,39,0,0,PC,dethilluminatigames,Puzzle,,,0,0,0,0,0,0
100252,home-of-the-wasteland,Home of the Wasteland,,2015-04-02,False,2019-01-09T12:41:06,,0.0,0,0,0,0,215,0,0,PC,Zaclexion,Adventure,,,0,0,0,0,0,0
100253,birdbrain-ld40,BirdBrain [LD40],,2017-12-05,False,2019-01-09T12:41:06,,0.0,0,0,0,0,183,0,0,PC,Cosmic Crystal Games,Platformer,,,0,0,0,0,0,0
100254,museum-itch,Museum (itch),,2016-08-28,False,2019-08-28T23:25:09,,0.0,0,0,0,0,27,0,0,PC,Quentin KerguÃ©len,,,,0,0,0,0,0,0
100255,tieced,Tieced,,2016-04-12,False,2019-08-28T23:25:09,,0.0,0,0,0,0,166,0,0,PC||macOS,tieced,Platformer,,,0,0,0,0,0,0
100256,sound-echoes,Sound Echoes,,2017-01-28,False,2019-08-28T23:25:09,,0.0,0,0,0,0,11,0,0,PC,MatheusMortatti,Platformer,,,0,0,0,0,0,0
100257,ctextrisexe-traviswhendrix-vgmede-radaeze,"C://TEXTRIS.EXE (traviswhendrix, vgmede, radaeze)",,2018-04-24,False,2019-01-09T12:41:06,,0.0,0,0,0,0,43,0,0,PC||macOS||Web,traviswhendrix||vgmede||radaeze,Adventure||Puzzle,,,0,0,0,0,0,0
100258,robo-tea2ndserving-demo,robo-tea:2ndServing! (demo),,2016-12-18,False,2019-01-09T12:41:06,,0.0,0,0,0,0,35,0,0,PC||macOS||Linux,jo-robo/robohaven,,,,0,0,0,0,0,0
100259,dynasty-feud-demo,Dynasty Feud Demo,,2017-06-01,False,2019-01-09T12:41:06,,0.0,0,0,0,0,174,0,0,PC,kaia_studios,Action||Fighting,,,0,0,0,0,0,0
10026,chronicles-of-a-dark-lord-tides-of-fate-remastered,Chronicles of a Dark Lord: Tides of Fate Remastered,,2017-03-31,False,2019-08-28T22:14:39,,0.0,0,4,0,2,233,0,2,PC,Kisareth Studios,RPG||Indie,Kisareth Studios,,0,28,1,0,0,0
100260,whiteout-itch,Whiteout (itch),,2014-08-25,False,2019-01-09T12:41:06,,0.0,0,0,0,0,71,0,0,PC||macOS||Linux,René Rother,Adventure,,,0,0,0,0,0,0
100261,cranium-conundrum-itch,Cranium Conundrum (itch),,2016-08-17,False,2019-08-28T23:25:09,,0.0,0,0,0,0,110,0,0,PC,tristanjmnz,Platformer,,,0,0,0,0,0,0
100262,the-hunting-season-vr,The Hunting Season VR,,2018-07-01,False,2019-01-09T12:41:06,,0.0,0,0,0,0,436,0,0,PC,Guardsman111,Simulation,,,0,0,0,0,0,0
100263,porcelain-pork-purloiner,Porcelain Pork Purloiner,,2017-01-23,False,2019-01-09T12:41:06,,0.0,0,0,0,0,36,0,0,PC,DrMelon,Platformer,,,0,0,0,0,0,0
100264,defending-camelot-itch,Defending Camelot (itch),,2018-08-16,False,2019-01-09T12:41:06,,0.0,0,0,0,0,380,0,0,PC,ZekGame,Strategy,,,0,0,0,0,0,0
100265,currently-running-processes,Currently Running Processes,,2014-03-10,False,2019-08-28T23:25:09,,0.0,0,0,0,0,63,0,0,PC||macOS||Linux,Cut Garnet Games,Action,,,0,0,0,0,0,0
100266,dont-blink-2,Don't Blink!,,2015-09-22,False,2019-01-09T12:41:06,,0.0,0,0,0,0,16,0,0,PC,FREEZX,Platformer,,,0,0,0,0,0,0
100267,afuera,Afuera,,2016-11-23,False,2019-01-09T12:41:06,,0.0,0,0,0,0,112,0,0,PC||macOS||Linux,Anomie,,,,0,0,0,0,0,0
